route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7661,4,4049106,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4049105,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4041487,Route 49- Five Points Station,0,227144,86470
7661,4,4045874,Route 49- Five Points Station,0,226558,86470
7661,4,4033944,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4049673,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4023307,Route 49- Five Points Station,0,226558,86470
7661,4,4028601,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4035073,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4024678,Route 49- Five Points Station,0,226558,86470
7661,4,4032687,Route 49- Five Points Station,0,227144,86470
7661,4,4032688,Route 49- Five Points Station,0,226558,86470
7661,4,4049006,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4038963,Route 49- Five Points Station,0,226558,86470
7661,4,4049003,Route 49- Five Points Station,0,226558,86470
7661,4,4038712,Route 49- Five Points Station,0,226558,86470
7661,4,4026567,Route 49- Five Points Station,0,226558,86470
7661,4,4043057,Route 49- Moreland Drive/ Woodland Ave,1,227144,86427
7661,4,4024674,Route 49- Five Points Station,0,227144,86470
7661,4,4049305,Route 49- Moreland Drive/ Woodland Ave,1,227144,86427
7661,4,4023320,Route 49- Moreland Drive/ Woodland Ave,1,227144,86427
7661,4,4038973,Route 49- Moreland Drive/ Woodland Ave,1,227144,86427
7661,4,4043452,Route 49- Moreland Drive/ Woodland Ave,1,226558,86427
7661,4,4036098,Route 49- Five Points Station,0,226558,86470
7661,4,4024677,Route 49- Five Points Station,0,227144,86470
7661,5,4049000,Route 49- Five Points Station,0,226459,86470
7661,5,4028593,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4026572,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4030489,Route 49- Five Points Station,0,226459,86470
7661,5,4032686,Route 49- Five Points Station,0,226840,86470
7661,5,4026564,Route 49- Five Points Station,0,226840,86470
7661,5,4035533,Route 49- Five Points Station,0,226908,86470
7661,5,4024686,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4049103,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4028594,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4043484,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4026574,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4049303,Route 49- Moreland Drive/ Woodland Ave,1,226952,86427
7661,5,4038958,Route 49- Five Points Station,0,227314,86470
7661,5,4028579,Route 49- Five Points Station,0,226432,86470
7661,5,4024671,Route 49- Five Points Station,0,226459,86470
7661,5,4038708,Route 49- Five Points Station,0,226952,86470
7661,5,4049102,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4043691,Route 49- Five Points Station,0,226908,86470
7661,5,4038957,Route 49- Five Points Station,0,226459,86470
7661,5,4041484,Route 49- Five Points Station,0,226604,86470
7661,5,4038707,Route 49- Five Points Station,0,226840,86470
7661,5,4043451,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4030502,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4028580,Route 49- Five Points Station,0,226840,86470
7661,5,4048016,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4038955,Route 49- Five Points Station,0,226908,86470
7661,5,4041495,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4045046,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4046431,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4030500,Route 49- Moreland Drive/ Woodland Ave,1,226432,86427
7661,5,4023314,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4030503,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4038956,Route 49- Five Points Station,0,226908,86470
7661,5,4044937,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4046432,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4028596,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4023300,Route 49- Five Points Station,0,226952,86470
7661,5,4049125,Route 49- Five Points Station,0,226952,86470
7661,5,4038706,Route 49- Five Points Station,0,226459,86470
7661,5,4023301,Route 49- Five Points Station,0,226908,86470
7661,5,4028578,Route 49- Five Points Station,0,226908,86470
7661,5,4043482,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4049297,Route 49- Five Points Station,0,226459,86470
7661,5,4049881,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4030490,Route 49- Five Points Station,0,226604,86470
7661,5,4044935,Route 49- Five Points Station,0,226840,86470
7661,5,4041493,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4034608,Route 49- Moreland Drive/ Woodland Ave,1,226432,86427
7661,5,4023303,Route 49- Five Points Station,0,226459,86470
7661,5,4041494,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4024685,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4038705,Route 49- Five Points Station,0,226908,86470
7661,5,4034603,Route 49- Five Points Station,0,226459,86470
7661,5,4043449,Route 49- Moreland Drive/ Woodland Ave,1,227314,86427
7661,5,4049005,Route 49- Moreland Drive/ Woodland Ave,1,226432,86427
7661,5,4028595,Route 49- Moreland Drive/ Woodland Ave,1,226604,86427
7661,5,4035889,Route 49- Five Points Station,0,226908,86470
7661,5,4026235,Route 49- Moreland Drive/ Woodland Ave,1,227314,86427
7661,5,4024672,Route 49- Five Points Station,0,226840,86470
7661,5,4033942,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4044720,Route 49- Five Points Station,0,226908,86470
7661,5,4036103,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4030491,Route 49- Five Points Station,0,226840,86470
7661,5,4023316,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4038954,Route 49- Five Points Station,0,226908,86470
7661,5,4035071,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4035067,Route 49- Five Points Station,0,226459,86470
7661,5,4030499,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4043448,Route 49- Five Points Station,0,226908,86470
7661,5,4032690,Route 49- Moreland Drive/ Woodland Ave,1,226952,86427
7661,5,4043450,Route 49- Five Points Station,0,227314,86470
7661,5,4043692,Route 49- Five Points Station,0,226459,86470
7661,5,4049121,Route 49- Five Points Station,0,226459,86470
7661,5,4030501,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4023315,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4049296,Route 49- Five Points Station,0,226908,86470
7661,5,4023302,Route 49- Five Points Station,0,226908,86470
7661,5,4035534,Route 49- Five Points Station,0,226432,86470
7661,5,4028591,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4038968,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4038969,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4028592,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4026575,Route 49- Moreland Drive/ Woodland Ave,1,226952,86427
7661,5,4028590,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4038959,Route 49- Five Points Station,0,226840,86470
7661,5,4049001,Route 49- Five Points Station,0,226840,86470
7661,5,4035538,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4049298,Route 49- Five Points Station,0,226840,86470
7661,5,4032685,Route 49- Five Points Station,0,226459,86470
7661,5,4043059,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4028589,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4041483,Route 49- Five Points Station,0,226459,86470
7661,5,4024687,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4043483,Route 49- Five Points Station,0,226459,86470
7661,5,4036102,Route 49- Moreland Drive/ Woodland Ave,1,226459,86427
7661,5,4033937,Route 49- Five Points Station,0,226459,86470
7661,5,4036101,Route 49- Moreland Drive/ Woodland Ave,1,226908,86427
7661,5,4033938,Route 49- Five Points Station,0,226840,86470
7661,5,4026563,Route 49- Five Points Station,0,226908,86470
7661,5,4048999,Route 49- Five Points Station,0,226908,86470
7661,5,4026573,Route 49- Moreland Drive/ Woodland Ave,1,226604,86427
7661,5,4041482,Route 49- Five Points Station,0,226908,86470
7661,5,4045045,Route 49- Five Points Station,0,226604,86470
7661,5,4049122,Route 49- Moreland Drive/ Woodland Ave,1,226840,86427
7661,5,4032684,Route 49- Five Points Station,0,226459,86470
7661,5,4043447,Route 49- Five Points Station,0,226459,86470
7662,3,4048337,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4044037,Route 50 - Bankhead Station,0,227424,86305
7662,3,4041742,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4036110,Route 50 - Bankhead Station,0,227424,86305
7662,3,4049014,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4026132,Route 50 - Bankhead Station,0,227424,86305
7662,3,4049311,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4038737,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4034615,Route 50 - Bankhead Station,0,227562,86305
7662,3,4035754,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4046132,Route 50 - Bankhead Station,0,227424,86305
7662,3,4041505,Route 50 - Bankhead Station,0,227562,86305
7662,3,4038989,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4045719,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4041872,Route 50 - Bankhead Station,0,227424,86305
7662,3,4038988,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4043852,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4045722,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4023329,Route 50 - Bankhead Station,0,227562,86305
7662,3,4026592,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4049011,Route 50 - Bankhead Station,0,227562,86305
7662,3,4042491,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4044242,Route 50 - Bankhead Station,0,227562,86305
7662,3,4030523,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4026136,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4024698,Route 50 - Bankhead Station,0,227562,86305
7662,3,4032700,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4028618,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4041247,Route 50 - Bankhead Station,0,227562,86305
7662,3,4035077,Route 50 - Bankhead Station,0,227424,86305
7662,3,4024709,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4038730,Route 50 - Bankhead Station,0,227562,86305
7662,3,4049386,Route 50 - Bankhead Station,0,227562,86305
7662,3,4042489,Route 50 - Bankhead Station,0,227424,86305
7662,3,4041504,Route 50 - Bankhead Station,0,227424,86305
7662,3,4034175,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4028612,Route 50 - Bankhead Station,0,227562,86305
7662,3,4026590,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4026583,Route 50 - Bankhead Station,0,227424,86305
7662,3,4024710,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4036114,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4024697,Route 50 - Bankhead Station,0,227562,86305
7662,3,4023328,Route 50 - Bankhead Station,0,227562,86305
7662,3,4030515,Route 50 - Bankhead Station,0,227424,86305
7662,3,4024696,Route 50 - Bankhead Station,0,227424,86305
7662,3,4049390,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4044039,Route 50 - Bankhead Station,0,227562,86305
7662,3,4038979,Route 50 - Bankhead Station,0,227424,86305
7662,3,4047324,Route 50 - Bankhead Station,0,227562,86305
7662,3,4030522,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4041741,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4034614,Route 50 - Bankhead Station,0,227424,86305
7662,3,4032695,Route 50 - Bankhead Station,0,227562,86305
7662,3,4023336,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,3,4045727,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4023337,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4049110,Route 50 - Bankhead Station,0,227562,86305
7662,3,4042496,Route 50 - Bankhead Station,0,227562,86305
7662,3,4026591,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4030524,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4034172,Route 50 - Bankhead Station,0,227424,86305
7662,3,4043853,Route 50- Croft Place/ Bolton Road,1,227562,86518
7662,3,4038980,Route 50 - Bankhead Station,0,227562,86305
7662,3,4041732,Route 50 - Bankhead Station,0,227562,86305
7662,3,4026589,Route 50- Croft Place/ Bolton Road,1,227424,86518
7662,4,4045875,Route 50 - Bankhead Station,0,226699,86305
7662,4,4035753,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4041246,Route 50 - Bankhead Station,0,226699,86305
7662,4,4032693,Route 50 - Bankhead Station,0,226699,86305
7662,4,4042422,Route 50 - Bankhead Station,0,226699,86305
7662,4,4036113,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4024695,Route 50 - Bankhead Station,0,226699,86305
7662,4,4042424,Route 50 - Bankhead Station,0,226699,86305
7662,4,4032694,Route 50 - Bankhead Station,0,226699,86305
7662,4,4038977,Route 50 - Bankhead Station,0,226699,86305
7662,4,4049307,Route 50 - Bankhead Station,0,226699,86305
7662,4,4028617,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4033309,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4045791,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4044931,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4026135,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4041503,Route 50 - Bankhead Station,0,226699,86305
7662,4,4047212,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4049109,Route 50 - Bankhead Station,0,226699,86305
7662,4,4045047,Route 50 - Bankhead Station,0,226699,86305
7662,4,4049010,Route 50 - Bankhead Station,0,226699,86305
7662,4,4038978,Route 50 - Bankhead Station,0,226699,86305
7662,4,4028610,Route 50 - Bankhead Station,0,226699,86305
7662,4,4024708,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4026588,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4042421,Route 50 - Bankhead Station,0,226699,86305
7662,4,4023335,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4030514,Route 50 - Bankhead Station,0,226699,86305
7662,4,4049389,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4038736,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4036109,Route 50 - Bankhead Station,0,226699,86305
7662,4,4038985,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4038986,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4042419,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4028611,Route 50 - Bankhead Station,0,226699,86305
7662,4,4038735,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4038987,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,4,4024707,Route 50- Croft Place/ Bolton Road,1,226699,86518
7662,5,4026585,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4043055,Route 50 - Bankhead Station,0,226484,86305
7662,5,4030517,Route 50 - Bankhead Station,0,227127,86428
7662,5,4023331,Route 50 - Bankhead Station,0,227127,86428
7662,5,4049009,Route 50 - Bankhead Station,0,226451,86305
7662,5,4024693,Route 50 - Bankhead Station,0,226484,86305
7662,5,4038981,Route 50 - Bankhead Station,0,226451,86412
7662,5,4026586,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4043443,Route 50 - Bankhead Station,0,226648,86428
7662,5,4024701,Route 50 - Bankhead Station,0,226484,86412
7662,5,4041245,Route 50 - Bankhead Station,0,227127,86305
7662,5,4049309,Route 50 - Bankhead Station,0,226451,86428
7662,5,4038732,Route 50- Croft Place/ Bolton Road,1,226451,86518
7662,5,4026595,Route 50-Old Gordon Road,1,226451,86354
7662,5,4026138,Route 50-Old Gordon Road,1,226484,86354
7662,5,4030055,Route 50 - Bankhead Station,0,226451,86412
7662,5,4041743,Route 50-Old Gordon Road,1,227127,86354
7662,5,4034613,Route 50 - Bankhead Station,0,226484,86305
7662,5,4023332,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4041501,Route 50 - Bankhead Station,0,226451,86305
7662,5,4048791,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4044929,Route 50-Old Gordon Road,1,226648,86354
7662,5,4039461,Route 50-Old Gordon Road,1,226451,86354
7662,5,4023334,Route 50- Croft Place/ Bolton Road,1,226451,86518
7662,5,4024713,Route 50-Old Gordon Road,1,226484,86354
7662,5,4045792,Route 50 - Bankhead Station,0,226451,86305
7662,5,4035544,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4041735,Route 50 - Bankhead Station,0,226648,86412
7662,5,4026584,Route 50 - Bankhead Station,0,226451,86412
7662,5,4024704,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4035542,Route 50 - Bankhead Station,0,226484,86305
7662,5,4036108,Route 50 - Bankhead Station,0,226484,86305
7662,5,4024703,Route 50 - Bankhead Station,0,226484,86412
7662,5,4043690,Route 50-Old Gordon Road,1,226484,86354
7662,5,4034173,Route 50 - Bankhead Station,0,226451,86412
7662,5,4036112,Route 50- Croft Place/ Bolton Road,1,226484,86518
7662,5,4045793,Route 50 - Bankhead Station,0,226484,86305
7662,5,4024702,Route 50 - Bankhead Station,0,226484,86412
7662,5,4041500,Route 50 - Bankhead Station,0,226484,86305
7662,5,4049108,Route 50 - Bankhead Station,0,226484,86305
7662,5,4043442,Route 50 - Bankhead Station,0,226451,86305
7662,5,4032697,Route 50 - Bankhead Station,0,226451,86234
7662,5,4038982,Route 50 - Bankhead Station,0,226484,86234
7662,5,4030527,Route 50-Old Gordon Road,1,226484,86354
7662,5,4049670,Route 50 - Bankhead Station,0,226451,86305
7662,5,4041738,Route 50- Croft Place/ Bolton Road,1,226451,86518
7662,5,4028614,Route 50 - Bankhead Station,0,226451,86234
7662,5,4049306,Route 50 - Bankhead Station,0,226484,86305
7662,5,4038992,Route 50-Old Gordon Road,1,226648,86354
7662,5,4038993,Route 50-Old Gordon Road,1,226451,86354
7662,5,4045101,Route 50- Croft Place/ Bolton Road,1,226451,86518
